,Survived,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3
51,0,1,21.0,0,0,7.8,0,0,1,0,0,1
52,1,0,49.0,1,0,76.7292,1,0,0,1,0,0
53,1,0,29.0,1,0,26.0,0,0,1,0,1,0
54,0,1,65.0,0,1,61.9792,1,0,0,1,0,0
55,1,1,51.0,0,0,35.5,0,0,1,1,0,0
56,1,0,21.0,0,0,10.5,0,0,1,0,1,0
57,0,1,28.5,0,0,7.2292,1,0,0,0,0,1
58,1,0,5.0,1,2,27.75,0,0,1,0,1,0
59,0,1,11.0,5,2,46.9,0,0,1,0,0,1
60,0,1,22.0,0,0,7.2292,1,0,0,0,0,1
61,1,0,38.0,0,0,80.0,0,0,1,1,0,0
62,0,1,45.0,1,0,83.475,0,0,1,1,0,0
63,0,1,4.0,3,2,27.9,0,0,1,0,0,1
64,0,1,39.0,0,0,27.7208,1,0,0,1,0,0
65,1,1,61.0,1,1,15.2458,1,0,0,0,0,1
66,1,0,29.0,0,0,10.5,0,0,1,0,1,0
67,0,1,19.0,0,0,8.1583,0,0,1,0,0,1
68,1,0,17.0,4,2,7.925,0,0,1,0,0,1
69,0,1,26.0,2,0,8.6625,0,0,1,0,0,1
70,0,1,32.0,0,0,10.5,0,0,1,0,1,0
71,0,0,16.0,5,2,46.9,0,0,1,0,0,1
72,0,1,21.0,0,0,73.5,0,0,1,0,1,0
73,0,1,26.0,1,0,14.4542,1,0,0,0,0,1
74,1,1,32.0,0,0,56.4958,0,0,1,0,0,1
75,0,1,25.0,0,0,7.65,0,0,1,0,0,1
76,0,1,65.0,0,0,7.8958,0,0,1,0,0,1
77,0,1,11.0,0,0,8.05,0,0,1,0,0,1
78,1,1,0.83,0,2,29.0,0,0,1,0,1,0
79,1,0,30.0,0,0,12.475,0,0,1,0,0,1
80,0,1,22.0,0,0,9.0,0,0,1,0,0,1
81,1,1,29.0,0,0,9.5,0,0,1,0,0,1
82,1,0,61.0,0,0,7.7875,0,1,0,0,0,1
83,0,1,28.0,0,0,47.1,0,0,1,1,0,0
84,1,0,17.0,0,0,10.5,0,0,1,0,1,0
85,1,0,33.0,3,0,15.85,0,0,1,0,0,1
86,0,1,16.0,1,3,34.375,0,0,1,0,0,1
87,0,1,24.0,0,0,8.05,0,0,1,0,0,1
88,1,0,23.0,3,2,263.0,0,0,1,1,0,0
89,0,1,24.0,0,0,8.05,0,0,1,0,0,1
90,0,1,29.0,0,0,8.05,0,0,1,0,0,1
91,0,1,20.0,0,0,7.8542,0,0,1,0,0,1
92,0,1,46.0,1,0,61.175,0,0,1,1,0,0
93,0,1,26.0,1,2,20.575,0,0,1,0,0,1
94,0,1,59.0,0,0,7.25,0,0,1,0,0,1
95,0,1,53.0,0,0,8.05,0,0,1,0,0,1
96,0,1,71.0,0,0,34.6542,1,0,0,1,0,0
97,1,1,23.0,0,1,63.3583,1,0,0,1,0,0
98,1,0,34.0,0,1,23.0,0,0,1,0,1,0
99,0,1,34.0,1,0,26.0,0,0,1,0,1,0
100,0,0,28.0,0,0,7.8958,0,0,1,0,0,1
101,0,1,47.0,0,0,7.8958,0,0,1,0,0,1
102,0,1,21.0,0,1,77.2875,0,0,1,1,0,0
103,0,1,33.0,0,0,8.6542,0,0,1,0,0,1
104,0,1,37.0,2,0,7.925,0,0,1,0,0,1
105,0,1,28.0,0,0,7.8958,0,0,1,0,0,1
106,1,0,21.0,0,0,7.65,0,0,1,0,0,1
107,1,1,38.0,0,0,7.775,0,0,1,0,0,1
108,0,1,38.0,0,0,7.8958,0,0,1,0,0,1
109,1,0,80.0,1,0,24.15,0,1,0,0,0,1
110,0,1,47.0,0,0,52.0,0,0,1,1,0,0
111,0,0,14.5,1,0,14.4542,1,0,0,0,0,1
112,0,1,22.0,0,0,8.05,0,0,1,0,0,1
113,0,0,20.0,1,0,9.825,0,0,1,0,0,1
114,0,0,17.0,0,0,14.4583,1,0,0,0,0,1
115,0,1,21.0,0,0,7.925,0,0,1,0,0,1
116,0,1,70.5,0,0,7.75,0,1,0,0,0,1
117,0,1,29.0,1,0,21.0,0,0,1,0,1,0
118,0,1,24.0,0,1,247.5208,1,0,0,1,0,0
119,0,0,2.0,4,2,31.275,0,0,1,0,0,1
120,0,1,21.0,2,0,73.5,0,0,1,0,1,0
121,0,1,33.0,0,0,8.05,0,0,1,0,0,1
122,0,1,32.5,1,0,30.0708,1,0,0,0,1,0
123,1,0,32.5,0,0,13.0,0,0,1,0,1,0
124,0,1,54.0,0,1,77.2875,0,0,1,1,0,0
125,1,1,12.0,1,0,11.2417,1,0,0,0,0,1
126,0,1,67.0,0,0,7.75,0,1,0,0,0,1
127,1,1,24.0,0,0,7.1417,0,0,1,0,0,1
128,1,0,22.0,1,1,22.3583,1,0,0,0,0,1
129,0,1,45.0,0,0,6.975,0,0,1,0,0,1
130,0,1,33.0,0,0,7.8958,1,0,0,0,0,1
131,0,1,20.0,0,0,7.05,0,0,1,0,0,1
132,0,0,47.0,1,0,14.5,0,0,1,0,0,1
133,1,0,29.0,1,0,26.0,0,0,1,0,1,0
134,0,1,25.0,0,0,13.0,0,0,1,0,1,0
135,0,1,23.0,0,0,15.0458,1,0,0,0,1,0
136,1,0,19.0,0,2,26.2833,0,0,1,1,0,0
137,0,1,37.0,1,0,53.1,0,0,1,1,0,0
138,0,1,16.0,0,0,9.2167,0,0,1,0,0,1
139,0,1,24.0,0,0,79.2,1,0,0,1,0,0
140,0,0,53.0,0,2,15.2458,1,0,0,0,0,1
141,1,0,22.0,0,0,7.75,0,0,1,0,0,1
142,1,0,24.0,1,0,15.85,0,0,1,0,0,1
143,0,1,19.0,0,0,6.75,0,1,0,0,0,1
144,0,1,18.0,0,0,11.5,0,0,1,0,1,0
145,0,1,19.0,1,1,36.75,0,0,1,0,1,0
146,1,1,27.0,0,0,7.7958,0,0,1,0,0,1
147,0,0,9.0,2,2,34.375,0,0,1,0,0,1
148,0,1,36.5,0,2,26.0,0,0,1,0,1,0
149,0,1,42.0,0,0,13.0,0,0,1,0,1,0
150,0,1,51.0,0,0,12.525,0,0,1,0,1,0
151,1,0,22.0,1,0,66.6,0,0,1,1,0,0
152,0,1,55.5,0,0,8.05,0,0,1,0,0,1
153,0,1,40.5,0,2,14.5,0,0,1,0,0,1
154,0,1,67.0,0,0,7.3125,0,0,1,0,0,1
155,0,1,51.0,0,1,61.3792,1,0,0,1,0,0
156,1,0,16.0,0,0,7.7333,0,1,0,0,0,1
157,0,1,30.0,0,0,8.05,0,0,1,0,0,1
158,0,1,61.0,0,0,8.6625,0,0,1,0,0,1
159,0,1,43.0,8,2,69.55,0,0,1,0,0,1
160,0,1,44.0,0,1,16.1,0,0,1,0,0,1
161,1,0,40.0,0,0,15.75,0,0,1,0,1,0
162,0,1,26.0,0,0,7.775,0,0,1,0,0,1
163,0,1,17.0,0,0,8.6625,0,0,1,0,0,1
164,0,1,1.0,4,1,39.6875,0,0,1,0,0,1
165,1,1,9.0,0,2,20.525,0,0,1,0,0,1
166,1,0,21.0,0,1,55.0,0,0,1,1,0,0
167,0,0,45.0,1,4,27.9,0,0,1,0,0,1
168,0,1,54.0,0,0,25.925,0,0,1,1,0,0
169,0,1,28.0,0,0,56.4958,0,0,1,0,0,1
170,0,1,61.0,0,0,33.5,0,0,1,1,0,0
171,0,1,4.0,4,1,29.125,0,1,0,0,0,1
172,1,0,1.0,1,1,11.1333,0,0,1,0,0,1
173,0,1,21.0,0,0,7.925,0,0,1,0,0,1
174,0,1,56.0,0,0,30.6958,1,0,0,1,0,0
175,0,1,18.0,1,1,7.8542,0,0,1,0,0,1
176,0,1,13.0,3,1,25.4667,0,0,1,0,0,1
177,0,0,50.0,0,0,28.7125,1,0,0,1,0,0
178,0,1,30.0,0,0,13.0,0,0,1,0,1,0
179,0,1,36.0,0,0,0.0,0,0,1,0,0,1
180,0,0,76.0,8,2,69.55,0,0,1,0,0,1
181,0,1,20.0,0,0,15.05,1,0,0,0,1,0
182,0,1,9.0,4,2,31.3875,0,0,1,0,0,1
183,1,1,1.0,2,1,39.0,0,0,1,0,1,0
184,1,0,4.0,0,2,22.025,0,0,1,0,0,1
185,0,1,79.0,0,0,50.0,0,0,1,1,0,0
186,1,0,43.0,1,0,15.5,0,1,0,0,0,1
187,1,1,45.0,0,0,26.55,0,0,1,1,0,0
188,0,1,40.0,1,1,15.5,0,1,0,0,0,1
189,0,1,36.0,0,0,7.8958,0,0,1,0,0,1
190,1,0,32.0,0,0,13.0,0,0,1,0,1,0
191,0,1,19.0,0,0,13.0,0,0,1,0,1,0
192,1,0,19.0,1,0,7.8542,0,0,1,0,0,1
193,1,1,3.0,1,1,26.0,0,0,1,0,1,0
194,1,0,44.0,0,0,27.7208,1,0,0,1,0,0
195,1,0,58.0,0,0,146.5208,1,0,0,1,0,0
196,0,1,71.0,0,0,7.75,0,1,0,0,0,1
197,0,1,42.0,0,1,8.4042,0,0,1,0,0,1
198,1,0,22.0,0,0,7.75,0,1,0,0,0,1
199,0,0,24.0,0,0,13.0,0,0,1,0,1,0
200,0,1,28.0,0,0,9.5,0,0,1,0,0,1
201,0,1,16.0,8,2,69.55,0,0,1,0,0,1
202,0,1,34.0,0,0,6.4958,0,0,1,0,0,1
203,0,1,45.5,0,0,7.225,1,0,0,0,0,1
204,1,1,18.0,0,0,8.05,0,0,1,0,0,1
205,0,0,2.0,0,1,10.4625,0,0,1,0,0,1
206,0,1,32.0,1,0,15.85,0,0,1,0,0,1
207,1,1,26.0,0,0,18.7875,1,0,0,0,0,1
208,1,0,16.0,0,0,7.75,0,1,0,0,0,1
209,1,1,40.0,0,0,31.0,1,0,0,1,0,0
210,0,1,24.0,0,0,7.05,0,0,1,0,0,1
211,1,0,35.0,0,0,21.0,0,0,1,0,1,0
212,0,1,22.0,0,0,7.25,0,0,1,0,0,1
213,0,1,30.0,0,0,13.0,0,0,1,0,1,0
214,0,1,45.0,1,0,7.75,0,1,0,0,0,1
215,1,0,31.0,1,0,113.275,1,0,0,1,0,0
216,1,0,27.0,0,0,7.925,0,0,1,0,0,1
217,0,1,42.0,1,0,27.0,0,0,1,0,1,0
218,1,0,32.0,0,0,76.2917,1,0,0,1,0,0
219,0,1,30.0,0,0,10.5,0,0,1,0,1,0
220,1,1,16.0,0,0,8.05,0,0,1,0,0,1
221,0,1,27.0,0,0,13.0,0,0,1,0,1,0
222,0,1,51.0,0,0,8.05,0,0,1,0,0,1
223,0,1,42.0,0,0,7.8958,0,0,1,0,0,1
224,1,1,38.0,1,0,90.0,0,0,1,1,0,0
225,0,1,22.0,0,0,9.35,0,0,1,0,0,1
226,1,1,19.0,0,0,10.5,0,0,1,0,1,0
227,0,1,20.5,0,0,7.25,0,0,1,0,0,1
228,0,1,18.0,0,0,13.0,0,0,1,0,1,0
229,0,0,20.0,3,1,25.4667,0,0,1,0,0,1
230,1,0,35.0,1,0,83.475,0,0,1,1,0,0
231,0,1,29.0,0,0,7.775,0,0,1,0,0,1
232,0,1,59.0,0,0,13.5,0,0,1,0,1,0
233,1,0,5.0,4,2,31.3875,0,0,1,0,0,1
234,0,1,24.0,0,0,10.5,0,0,1,0,1,0
235,0,0,30.0,0,0,7.55,0,0,1,0,0,1
236,0,1,44.0,1,0,26.0,0,0,1,0,1,0
237,1,0,8.0,0,2,26.25,0,0,1,0,1,0
238,0,1,19.0,0,0,10.5,0,0,1,0,1,0
239,0,1,33.0,0,0,12.275,0,0,1,0,1,0
240,0,0,67.0,1,0,14.4542,1,0,0,0,0,1
241,1,0,29.0,1,0,15.5,0,1,0,0,0,1
242,0,1,29.0,0,0,10.5,0,0,1,0,1,0
243,0,1,22.0,0,0,7.125,0,0,1,0,0,1
244,0,1,30.0,0,0,7.225,1,0,0,0,0,1
245,0,1,44.0,2,0,90.0,0,1,0,1,0,0
246,0,0,25.0,0,0,7.775,0,0,1,0,0,1
247,1,0,24.0,0,2,14.5,0,0,1,0,1,0
248,1,1,37.0,1,1,52.5542,0,0,1,1,0,0
249,0,1,54.0,1,0,26.0,0,0,1,0,1,0
250,0,1,59.0,0,0,7.25,0,0,1,0,0,1
251,0,0,29.0,1,1,10.4625,0,0,1,0,0,1
252,0,1,62.0,0,0,26.55,0,0,1,1,0,0
253,0,1,30.0,1,0,16.1,0,0,1,0,0,1
254,0,0,41.0,0,2,20.2125,0,0,1,0,0,1
255,1,0,29.0,0,2,15.2458,1,0,0,0,0,1
256,1,0,14.0,0,0,79.2,1,0,0,1,0,0
257,1,0,30.0,0,0,86.5,0,0,1,1,0,0
258,1,0,35.0,0,0,512.3292,1,0,0,1,0,0
259,1,0,50.0,0,1,26.0,0,0,1,0,1,0
260,0,1,33.0,0,0,7.75,0,1,0,0,0,1
261,1,1,3.0,4,2,31.3875,0,0,1,0,0,1
262,0,1,52.0,1,1,79.65,0,0,1,1,0,0
263,0,1,40.0,0,0,0.0,0,0,1,1,0,0
264,0,0,8.0,0,0,7.75,0,1,0,0,0,1
265,0,1,36.0,0,0,10.5,0,0,1,0,1,0
266,0,1,16.0,4,1,39.6875,0,0,1,0,0,1
267,1,1,25.0,1,0,7.775,0,0,1,0,0,1
268,1,0,58.0,0,1,153.4625,0,0,1,1,0,0
269,1,0,35.0,0,0,135.6333,0,0,1,1,0,0
270,0,1,72.0,0,0,31.0,0,0,1,1,0,0
271,1,1,25.0,0,0,0.0,0,0,1,0,0,1
272,1,0,41.0,0,1,19.5,0,0,1,0,1,0
273,0,1,37.0,0,1,29.7,1,0,0,1,0,0
274,1,0,80.0,0,0,7.75,0,1,0,0,0,1
275,1,0,63.0,1,0,77.9583,0,0,1,1,0,0
276,0,0,45.0,0,0,7.75,0,0,1,0,0,1
277,0,1,60.0,0,0,0.0,0,0,1,0,1,0
278,0,1,7.0,4,1,29.125,0,1,0,0,0,1
279,1,0,35.0,1,1,20.25,0,0,1,0,0,1
280,0,1,65.0,0,0,7.75,0,1,0,0,0,1
281,0,1,28.0,0,0,7.8542,0,0,1,0,0,1
282,0,1,16.0,0,0,9.5,0,0,1,0,0,1
283,1,1,19.0,0,0,8.05,0,0,1,0,0,1
284,0,1,44.0,0,0,26.0,0,0,1,1,0,0
285,0,1,33.0,0,0,8.6625,1,0,0,0,0,1
286,1,1,30.0,0,0,9.5,0,0,1,0,0,1
287,0,1,22.0,0,0,7.8958,0,0,1,0,0,1
288,1,1,42.0,0,0,13.0,0,0,1,0,1,0
289,1,0,22.0,0,0,7.75,0,1,0,0,0,1
290,1,0,26.0,0,0,78.85,0,0,1,1,0,0
291,1,0,19.0,1,0,91.0792,1,0,0,1,0,0
292,0,1,36.0,0,0,12.875,1,0,0,0,1,0
293,0,0,24.0,0,0,8.85,0,0,1,0,0,1
294,0,1,24.0,0,0,7.8958,0,0,1,0,0,1
295,0,1,9.0,0,0,27.7208,1,0,0,1,0,0
296,0,1,23.5,0,0,7.2292,1,0,0,0,0,1
297,0,0,2.0,1,2,151.55,0,0,1,1,0,0
298,1,1,77.0,0,0,30.5,0,0,1,1,0,0
299,1,0,50.0,0,1,247.5208,1,0,0,1,0,0
300,1,0,9.0,0,0,7.75,0,1,0,0,0,1
301,1,1,19.0,2,0,23.25,0,1,0,0,0,1
302,0,1,19.0,0,0,0.0,0,0,1,0,0,1
303,1,0,4.0,0,0,12.35,0,1,0,0,1,0
304,0,1,49.0,0,0,8.05,0,0,1,0,0,1
305,1,1,0.92,1,2,151.55,0,0,1,1,0,0
306,1,0,50.0,0,0,110.8833,1,0,0,1,0,0
307,1,0,17.0,1,0,108.9,1,0,0,1,0,0
308,0,1,30.0,1,0,24.0,1,0,0,0,1,0
309,1,0,30.0,0,0,56.9292,1,0,0,1,0,0
310,1,0,24.0,0,0,83.1583,1,0,0,1,0,0
311,1,0,18.0,2,2,262.375,1,0,0,1,0,0
312,0,0,26.0,1,1,26.0,0,0,1,0,1,0
313,0,1,28.0,0,0,7.8958,0,0,1,0,0,1
314,0,1,43.0,1,1,26.25,0,0,1,0,1,0
315,1,0,26.0,0,0,7.8542,0,0,1,0,0,1
316,1,0,24.0,1,0,26.0,0,0,1,0,1,0
317,0,1,54.0,0,0,14.0,0,0,1,0,1,0
318,1,0,31.0,0,2,164.8667,0,0,1,1,0,0
319,1,0,40.0,1,1,134.5,1,0,0,1,0,0
320,0,1,22.0,0,0,7.25,0,0,1,0,0,1
321,0,1,27.0,0,0,7.8958,0,0,1,0,0,1
322,1,0,30.0,0,0,12.35,0,1,0,0,1,0
323,1,0,22.0,1,1,29.0,0,0,1,0,1,0
324,0,1,67.0,8,2,69.55,0,0,1,0,0,1
325,1,0,36.0,0,0,135.6333,1,0,0,1,0,0
326,0,1,61.0,0,0,6.2375,0,0,1,0,0,1
327,1,0,36.0,0,0,13.0,0,0,1,0,1,0
328,1,0,31.0,1,1,20.525,0,0,1,0,0,1
329,1,0,16.0,0,1,57.9792,1,0,0,1,0,0
330,1,0,14.0,2,0,23.25,0,1,0,0,0,1
331,0,1,45.5,0,0,28.5,0,0,1,1,0,0
332,0,1,38.0,0,1,153.4625,0,0,1,1,0,0
333,0,1,16.0,2,0,18.0,0,0,1,0,0,1
334,1,0,33.0,1,0,133.65,0,0,1,1,0,0
335,0,1,5.0,0,0,7.8958,0,0,1,0,0,1
336,0,1,29.0,1,0,66.6,0,0,1,1,0,0
337,1,0,41.0,0,0,134.5,1,0,0,1,0,0
338,1,1,45.0,0,0,8.05,0,0,1,0,0,1
339,0,1,45.0,0,0,35.5,0,0,1,1,0,0
340,1,1,2.0,1,1,26.0,0,0,1,0,1,0
341,1,0,24.0,3,2,263.0,0,0,1,1,0,0
342,0,1,28.0,0,0,13.0,0,0,1,0,1,0
343,0,1,25.0,0,0,13.0,0,0,1,0,1,0
344,0,1,36.0,0,0,13.0,0,0,1,0,1,0
345,1,0,24.0,0,0,13.0,0,0,1,0,1,0
346,1,0,40.0,0,0,13.0,0,0,1,0,1,0
347,1,0,14.0,1,0,16.1,0,0,1,0,0,1
348,1,1,3.0,1,1,15.9,0,0,1,0,0,1
349,0,1,42.0,0,0,8.6625,0,0,1,0,0,1
350,0,1,23.0,0,0,9.225,0,0,1,0,0,1
351,0,1,42.0,0,0,35.0,0,0,1,1,0,0
352,0,1,15.0,1,1,7.2292,1,0,0,0,0,1
353,0,1,25.0,1,0,17.8,0,0,1,0,0,1
354,0,1,45.0,0,0,7.225,1,0,0,0,0,1
355,0,1,28.0,0,0,9.5,0,0,1,0,0,1
356,1,0,22.0,0,1,55.0,0,0,1,1,0,0
357,0,0,38.0,0,0,13.0,0,0,1,0,1,0
358,1,0,77.0,0,0,7.8792,0,1,0,0,0,1
359,1,0,35.0,0,0,7.8792,0,1,0,0,0,1
360,0,1,40.0,1,4,27.9,0,0,1,0,0,1
361,0,1,29.0,1,0,27.7208,1,0,0,0,1,0
362,0,0,45.0,0,1,14.4542,1,0,0,0,0,1
363,0,1,35.0,0,0,7.05,0,0,1,0,0,1
364,0,1,72.0,1,0,15.5,0,1,0,0,0,1
365,0,1,30.0,0,0,7.25,0,0,1,0,0,1
366,1,0,60.0,1,0,75.25,1,0,0,1,0,0
367,1,0,12.0,0,0,7.2292,1,0,0,0,0,1
368,1,0,29.0,0,0,7.75,0,1,0,0,0,1
369,1,0,24.0,0,0,69.3,1,0,0,1,0,0
370,1,1,25.0,1,0,55.4417,1,0,0,1,0,0
371,0,1,18.0,1,0,6.4958,0,0,1,0,0,1
372,0,1,19.0,0,0,8.05,0,0,1,0,0,1
373,0,1,22.0,0,0,135.6333,1,0,0,1,0,0
374,0,0,3.0,3,1,21.075,0,0,1,0,0,1
375,1,0,30.0,1,0,82.1708,1,0,0,1,0,0
376,1,0,22.0,0,0,7.25,0,0,1,0,0,1
377,0,1,27.0,0,2,211.5,1,0,0,1,0,0
378,0,1,20.0,0,0,4.0125,1,0,0,0,0,1
379,0,1,19.0,0,0,7.775,0,0,1,0,0,1
380,1,0,42.0,0,0,227.525,1,0,0,1,0,0
381,1,0,1.0,0,2,15.7417,1,0,0,0,0,1
382,0,1,32.0,0,0,7.925,0,0,1,0,0,1
383,1,0,35.0,1,0,52.0,0,0,1,1,0,0
384,0,1,66.0,0,0,7.8958,0,0,1,0,0,1
385,0,1,18.0,0,0,73.5,0,0,1,0,1,0
386,0,1,1.0,5,2,46.9,0,0,1,0,0,1
387,1,0,36.0,0,0,13.0,0,0,1,0,1,0
388,0,1,75.0,0,0,7.7292,0,1,0,0,0,1
389,1,0,17.0,0,0,12.0,1,0,0,0,1,0
390,1,1,36.0,1,2,120.0,0,0,1,1,0,0
391,1,1,21.0,0,0,7.7958,0,0,1,0,0,1
392,0,1,28.0,2,0,7.925,0,0,1,0,0,1
393,1,0,23.0,1,0,113.275,1,0,0,1,0,0
394,1,0,24.0,0,2,16.7,0,0,1,0,0,1
395,0,1,22.0,0,0,7.7958,0,0,1,0,0,1
396,0,0,31.0,0,0,7.8542,0,0,1,0,0,1
397,0,1,46.0,0,0,26.0,0,0,1,0,1,0
398,0,1,23.0,0,0,10.5,0,0,1,0,1,0
399,1,0,28.0,0,0,12.65,0,0,1,0,1,0
400,1,1,39.0,0,0,7.925,0,0,1,0,0,1
401,0,1,26.0,0,0,8.05,0,0,1,0,0,1
402,0,0,21.0,1,0,9.825,0,0,1,0,0,1
403,0,1,28.0,1,0,15.85,0,0,1,0,0,1
404,0,0,20.0,0,0,8.6625,0,0,1,0,0,1
405,0,1,34.0,1,0,21.0,0,0,1,0,1,0
406,0,1,51.0,0,0,7.75,0,0,1,0,0,1
407,1,1,3.0,1,1,18.75,0,0,1,0,1,0
408,0,1,21.0,0,0,7.775,0,0,1,0,0,1
409,0,0,64.0,3,1,25.4667,0,0,1,0,0,1
410,0,1,42.0,0,0,7.8958,0,0,1,0,0,1
411,0,1,79.0,0,0,6.8583,0,1,0,0,0,1
412,1,0,33.0,1,0,90.0,0,1,0,1,0,0
413,0,1,5.0,0,0,0.0,0,0,1,0,1,0
414,1,1,44.0,0,0,7.925,0,0,1,0,0,1
415,0,0,27.0,0,0,8.05,0,0,1,0,0,1
416,1,0,34.0,1,1,32.5,0,0,1,0,1,0
417,1,0,18.0,0,2,13.0,0,0,1,0,1,0
418,0,1,30.0,0,0,13.0,0,0,1,0,1,0
419,0,0,10.0,0,2,24.15,0,0,1,0,0,1
420,0,1,19.0,0,0,7.8958,1,0,0,0,0,1
421,0,1,21.0,0,0,7.7333,0,1,0,0,0,1
422,0,1,29.0,0,0,7.875,0,0,1,0,0,1
423,0,0,28.0,1,1,14.4,0,0,1,0,0,1
424,0,1,18.0,1,1,20.2125,0,0,1,0,0,1
425,0,1,64.0,0,0,7.25,0,0,1,0,0,1
426,1,0,28.0,1,0,26.0,0,0,1,0,1,0
427,1,0,19.0,0,0,26.0,0,0,1,0,1,0
428,0,1,71.0,0,0,7.75,0,1,0,0,0,1
429,1,1,32.0,0,0,8.05,0,0,1,0,0,1
430,1,1,28.0,0,0,26.55,0,0,1,1,0,0
431,1,0,74.0,1,0,16.1,0,0,1,0,0,1
432,1,0,42.0,1,0,26.0,0,0,1,0,1,0
433,0,1,17.0,0,0,7.125,0,0,1,0,0,1
434,0,1,50.0,1,0,55.9,0,0,1,1,0,0
435,1,0,14.0,1,2,120.0,0,0,1,1,0,0
436,0,0,21.0,2,2,34.375,0,0,1,0,0,1
437,1,0,24.0,2,3,18.75,0,0,1,0,1,0
438,0,1,64.0,1,4,263.0,0,0,1,1,0,0
439,0,1,31.0,0,0,10.5,0,0,1,0,1,0
440,1,0,45.0,1,1,26.25,0,0,1,0,1,0
441,0,1,20.0,0,0,9.5,0,0,1,0,0,1
442,0,1,25.0,1,0,7.775,0,0,1,0,0,1
443,1,0,28.0,0,0,13.0,0,0,1,0,1,0
444,1,1,1.0,0,0,8.1125,0,0,1,0,0,1
445,1,1,4.0,0,2,81.8583,0,0,1,1,0,0
446,1,0,13.0,0,1,19.5,0,0,1,0,1,0
447,1,1,34.0,0,0,26.55,0,0,1,1,0,0
448,1,0,5.0,2,1,19.2583,1,0,0,0,0,1
449,1,1,52.0,0,0,30.5,0,0,1,1,0,0
450,0,1,36.0,1,2,27.75,0,0,1,0,1,0
451,0,1,3.0,1,0,19.9667,0,0,1,0,0,1
452,0,1,30.0,0,0,27.75,1,0,0,1,0,0
453,1,1,49.0,1,0,89.1042,1,0,0,1,0,0
454,0,1,70.0,0,0,8.05,0,0,1,0,0,1
455,1,1,29.0,0,0,7.8958,1,0,0,0,0,1
456,0,1,65.0,0,0,26.55,0,0,1,1,0,0
